REGION,Region,LOCATION,Country,INC,Income,VAR,Variable,TIME,Year,Value,Flag Codes,Flags
EUR,Europe,NOR,Norway,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0,,
EUR,Europe,NOR,Norway,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,0,,
EUR,Europe,NOR,Norway,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,38.3,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_PV_LAW,Law,2019,2019,0.5,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_PV_ATT,Attitudes,2019,2019,14.4,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,41.4,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,81.6,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
EUR,Europe,NOR,Norway,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,44.3,,
ALL,All regions,NOR,Norway,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,NOR,Norway,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,15.2,,
ALL,All regions,NOR,Norway,HIN,High income,DF_HR_PRACT,Practice,2019,2019,1.39,,
ALL,All regions,NOR,Norway,HIN,High income,DF_DV_LAW,Law,2019,2019,0.25,,
ALL,All regions,NOR,Norway,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.25,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,9.9,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,27,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_FGM_LAW,Law,2019,2019,0.25,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,105.3,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,6,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,14.1,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,49.7,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,38.3,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_PV_ATT,Attitudes,2019,2019,14.4,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,41.4,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,81.6,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,NOR,Norway,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,44.3,,
EUR,Europe,POL,Poland,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,POL,Poland,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,58.7,,
EUR,Europe,POL,Poland,HIN,High income,DF_HR_PRACT,Practice,2019,2019,1.82,,
EUR,Europe,POL,Poland,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.75,,
EUR,Europe,POL,Poland,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,7.9,,
EUR,Europe,POL,Poland,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,13,,
EUR,Europe,POL,Poland,HIN,High income,RPI_FGM_LAW,Law,2019,2019,1,,
EUR,Europe,POL,Poland,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,105.5,,
EUR,Europe,POL,Poland,HIN,High income,RPI_RA_LAW,Law,2019,2019,0.5,,
EUR,Europe,POL,Poland,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,10,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,29.7,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,52.5,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,1,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,7,,
EUR,Europe,POL,Poland,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,41.3,,
EUR,Europe,POL,Poland,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RCL_PV_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RCL_PV_ATT,Attitudes,2019,2019,31.3,,
EUR,Europe,POL,Poland,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,28,,
EUR,Europe,POL,Poland,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,66.2,,
EUR,Europe,POL,Poland,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
EUR,Europe,POL,Poland,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,56.2,,
ALL,All regions,POL,Poland,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,POL,Poland,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,58.7,,
ALL,All regions,POL,Poland,HIN,High income,DF_HR_PRACT,Practice,2019,2019,1.82,,
ALL,All regions,POL,Poland,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.75,,
ALL,All regions,POL,Poland,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,7.9,,
ALL,All regions,POL,Poland,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,13,,
ALL,All regions,POL,Poland,HIN,High income,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,POL,Poland,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,105.5,,
ALL,All regions,POL,Poland,HIN,High income,RPI_RA_LAW,Law,2019,2019,0.5,,
ALL,All regions,POL,Poland,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,10,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,29.7,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,52.5,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,7,,
ALL,All regions,POL,Poland,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,41.3,,
ALL,All regions,POL,Poland,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RCL_PV_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RCL_PV_ATT,Attitudes,2019,2019,31.3,,
ALL,All regions,POL,Poland,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,28,,
ALL,All regions,POL,Poland,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,66.2,,
ALL,All regions,POL,Poland,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,POL,Poland,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,56.2,,
EUR,Europe,PRT,Portugal,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,PRT,Portugal,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,57.3,,
EUR,Europe,PRT,Portugal,HIN,High income,DF_HR_PRACT,Practice,2019,2019,3.92,,
EUR,Europe,PRT,Portugal,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.25,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,2,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,19,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_FGM_LAW,Law,2019,2019,0.25,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,106,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,8,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,29.3,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,51.7,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,2,,
EUR,Europe,PRT,Portugal,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,34.3,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_PV_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,34.8,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,73.8,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
EUR,Europe,PRT,Portugal,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,50,,
ALL,All regions,PRT,Portugal,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,PRT,Portugal,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,57.3,,
ALL,All regions,PRT,Portugal,HIN,High income,DF_HR_PRACT,Practice,2019,2019,3.92,,
ALL,All regions,PRT,Portugal,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.25,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,2,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,19,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_FGM_LAW,Law,2019,2019,0.25,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,106,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,8,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,29.3,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,51.7,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,2,,
ALL,All regions,PRT,Portugal,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,34.3,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_PV_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,34.8,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,73.8,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,PRT,Portugal,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,50,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,33.4,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.25,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,5,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,23,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_FGM_LAW,Law,2019,2019,1,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,104.7,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,9,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,19.3,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,50.7,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0.25,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,22,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,32.8,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_PV_LAW,Law,2019,2019,0.5,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,20,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,67.3,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0.25,,
EUR,Europe,SVK,Slovak Republic,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,52.2,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,33.4,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.25,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,5,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,23,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,104.7,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,9,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,19.3,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,50.7,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0.25,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,22,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,32.8,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,20,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,67.3,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,SVK,Slovak Republic,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,52.2,,
EUR,Europe,ESP,Spain,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,ESP,Spain,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,27.4,,
EUR,Europe,ESP,Spain,HIN,High income,DF_HR_PRACT,Practice,2019,2019,2.2,,
EUR,Europe,ESP,Spain,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,DF_IN_LAW,Law,2019,2019,0.25,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.5,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,9.6,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,13,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_FGM_LAW,Law,2019,2019,0.25,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,106.4,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,12,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,21.7,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,49.8,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,30.6,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_PV_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_PV_ATT,Attitudes,2019,2019,15.3,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,39.1,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,58.4,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
EUR,Europe,ESP,Spain,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,52.6,,
ALL,All regions,ESP,Spain,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,ESP,Spain,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,27.4,,
ALL,All regions,ESP,Spain,HIN,High income,DF_HR_PRACT,Practice,2019,2019,2.2,,
ALL,All regions,ESP,Spain,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,DF_IN_LAW,Law,2019,2019,0.25,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.5,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,9.6,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,13,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_FGM_LAW,Law,2019,2019,0.25,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,106.4,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,12,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,21.7,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,49.8,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_WR_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_WR_ATT,Attitudes,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RAPFR_WR_PRACT,Practice,2019,2019,30.6,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_PV_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_PV_ATT,Attitudes,2019,2019,15.3,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_PV_PRACT,Practice,2019,2019,39.1,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_FM_PRACT,Practice,2019,2019,58.4,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,ESP,Spain,HIN,High income,RCL_AJ_PRACT,Practice,2019,2019,52.6,,
EUR,Europe,SWE,Sweden,HIN,High income,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,SWE,Sweden,HIN,High income,DF_HR_ATT,Attitudes,2019,2019,32,,
EUR,Europe,SWE,Sweden,HIN,High income,DF_HR_PRACT,Practice,2019,2019,1.26,,
EUR,Europe,SWE,Sweden,HIN,High income,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,DF_IN_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_VAW_LAW,Law,2019,2019,0.25,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_VAW_ATT,Attitudes,2019,2019,10.2,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_VAW_PRACT,Practice,2019,2019,28,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_FGM_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_MW_PRACT,Practice,2019,2019,105.5,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_RA_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,RPI_RA_PRACT,Practice,2019,2019,10,,
EUR,Europe,SWE,Sweden,HIN,High income,RAPFR_SAL_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,RAPFR_SAL_PRACT,Practice,2019,2019,15.4,,
EUR,Europe,SWE,Sweden,HIN,High income,RAPFR_SANL_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,SWE,Sweden,HIN,High income,RAPFR_SAFS_PRACT,Practice,2019,2019,50.1,,
